证券代码,年度,挂牌日期,主办券商,所属园区,所属证监会行业,摘牌日期,挂牌年度,挂牌月份,证券简称,资产总计,归属母公司股东的权益,营业收入,营业成本,销售费用,管理费用,财务费用,归属母公司股东的净利润,非经常性损益,扣除非经常性损益后的净利,经营活动产生的现金流量净额,应收账款,固定资产,ROA,折旧,长期待摊费用摊销,存货的减少,经营性应收项目的减少,经营性应付项目的增加,实际披露日期,报告期,挂牌前后,relativeYear
836166.OC,2013,2016-03-17,兴业证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,控创信息,3987839.46,2064994.0,3240994.12,1671270.2,94207.9,1505670.33,50461.54,-17815.15,143820.0,-161600.0,-2271649.95,1090980.95,570001.64,-0.4467,63808.04,,,-2873100.0,446345.91,,,挂牌前,-2
836167.OC,2013,2016-03-02,西南证券股份有限公司,非高新产业区,商务服务业,,2016,3,东文传媒,28581840.18,18103652.75,38321065.01,33234822.24,753392.6,2952750.2,107026.44,320083.0,-377619.34,697700.0,-18200339.8,5200182.19,168876.36,1.1199,20105.01,,,-26333509.09,7123888.54,,,挂牌前,-2
836168.OC,2013,2016-03-21,国海证券股份有限公司,非高新产业区,零售业,,2016,3,青怡股份,9060835.47,1527105.59,19003551.21,11962985.59,3376217.34,2372099.56,61731.94,862185.87,90686.15,771500.0,1434040.72,1788788.83,241913.49,9.5155,71697.01,,-201112.01,-2862899.0,3149102.31,,,挂牌前,-2
836169.OC,2013,2016-03-16,中原证券股份有限公司,非高新产业区,道路运输业,,2016,3,世德堂,20285338.77,3881178.98,57585270.9,53021401.96,205294.97,1552499.0,61511.75,1828002.42,166065.99,1661936.43,-4809166.15,12829476.85,603176.14,9.0114,118282.13,,,-14679800.73,7537758.13,,,挂牌前,-2
836170.OC,2013,2016-03-09,财通证券股份有限公司,非高新产业区,金属制品业,,2016,3,中安精工,58887709.3,21362928.18,97565814.98,85847300.93,1783917.3,5086904.68,787909.7,2686852.91,0.0,2686852.91,-108698.92,35600525.3,3445267.9,4.5627,602008.78,,-80338.5,-433594.63,-3685280.69,,,挂牌前,-2
836172.OC,2013,2016-03-08,中泰证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,中迪医疗,36552484.15,1498762.45,40961870.3,26391115.45,2374609.46,11139660.34,505243.83,406085.07,-1280576.2,1686661.27,1482651.2,21652086.18,6646735.28,1.111,657609.47,,930802.99,-27758874.33,23992001.42,,,挂牌前,-2
836173.OC,2013,2016-03-21,国海证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,国芯科技,177606425.65,146171468.33,134676778.2,74239621.28,5904034.75,52328438.18,-2006166.82,14030367.08,12360229.32,1670137.76,-12811196.23,19060817.47,4526693.65,7.8997,1568024.97,6604258.82,-19287985.6,-13539752.97,-15526119.65,,,挂牌前,-2
836174.OC,2013,2016-03-23,东兴证券股份有限公司,中关村科技园区,软件和信息技术服务业,,2016,3,安信华,40367886.34,19904600.33,18149091.06,1948457.21,2011984.12,13156354.96,675663.15,548704.26,-40399.65,589100.0,-1459410.78,5244832.45,7482861.59,1.3593,294691.56,,-237571.01,-5250761.63,916624.37,,,挂牌前,-2
836175.OC,2013,2016-03-23,世纪证券有限责任公司,非高新产业区,软件和信息技术服务业,,2016,3,卓锐科技,22257373.91,7582254.76,10986005.4,4267368.11,984476.42,6759506.36,251214.89,-750780.56,963628.0,-1714408.56,518528.68,2969648.2,1265004.81,-4.3477,423251.22,,,-2932928.71,2142250.67,,,挂牌前,-2
836176.OC,2013,2016-03-16,大通证券股份有限公司,中关村科技园区,软件和信息技术服务业,,2016,3,博思汇众,2958236.69,-216181.1,4935386.97,1590282.94,250000.0,2895685.3,-2471.61,331771.92,-872.53,332644.45,1612488.48,382375.0,1312.16,11.2152,2204.76,,111781.91,-347000.0,1484701.14,,,挂牌前,-2
836177.OC,2013,2016-03-09,湘财证券股份有限公司,成都高新区,软件和信息技术服务业,,2016,3,映潮科技,1098584.69,-94104.24,101542.72,845280.61,,763207.46,-10428.72,-1105189.53,3600.0,-1108789.53,-604612.11,,14369.82,-100.6012,,,,-369562.71,1243214.87,,,挂牌前,-2
836178.OC,2013,2016-03-17,太平洋证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,厚泰科技,20074099.92,2719387.41,17422016.66,15022993.34,1295573.04,2042892.53,-2322.15,-884919.24,-616529.62,-268389.63,-173650.59,6729052.22,1015687.06,-4.4083,467271.41,,-5958886.77,1990873.29,4415948.66,,,挂牌前,-2
836179.OC,2013,2016-03-14,华创证券有限责任公司,非高新产业区,批发业,,2016,3,国天电子,20746291.88,6633296.85,58964764.95,51568899.43,3432399.93,3472453.51,-42466.45,153540.12,-862.5,154400.0,-5187020.15,8542185.43,1262092.74,0.7401,361570.0,61457.13,1824274.47,-3799655.4,-3926028.94,,,挂牌前,-2
836180.OC,2013,2016-04-12,华泰证券股份有限公司,非高新产业区,化学原料和化学制品制造业,,2016,4,华青股份,187552504.5,83890873.81,102953604.95,72396548.43,11882937.1,10709929.63,5284713.54,4017290.55,1691257.1,2326033.45,32609260.81,40367806.73,66901838.01,1.9926,7072627.08,1508723.12,-20427255.44,27308506.93,9235392.56,,,挂牌前,-2
836181.OC,2013,2016-04-13,申万宏源证券有限公司,非高新产业区,化学原料和化学制品制造业,,2016,4,银丰股份,139032487.29,43167797.05,17361111.25,19665415.6,81276.05,921634.2,711686.57,-5099237.95,100650.0,-5199887.95,-36857677.38,10821395.27,36982089.05,-3.6677,609967.79,,-27290296.89,-24414964.38,17264793.84,,,挂牌前,-2
836182.OC,2013,2016-03-22,方正证券股份有限公司,非高新产业区,纺织业,,2016,3,洁诺股份,8814756.86,3619711.27,29992420.99,25173074.52,2164447.33,1929781.51,351416.13,95339.63,7875.0,87500.0,-3264714.45,885994.49,2063764.39,1.0816,237164.19,,135061.62,-858048.41,-2911767.26,,,挂牌前,-2
836183.OC,2013,2016-03-09,国泰君安证券股份有限公司,非高新产业区,土木工程建筑业,,2016,3,百林园林,10528048.72,9865876.63,3480551.86,2367391.52,,706268.15,-2990.38,-35510.07,-10.07,-35500.0,69394.55,489906.39,611521.81,-0.3373,109012.56,,-476762.16,-11095.84,179956.8,,,挂牌前,-2
836184.OC,2013,2016-03-15,光大证券股份有限公司,济南高新区,仪器仪表制造业,,2016,3,和远智能,56216920.22,30545063.13,38604562.22,12734886.94,4816535.5,9588413.5,45930.23,12954041.84,230547.69,12723494.15,6649023.27,14792743.91,606592.39,23.043,87720.27,,-3887834.31,-2894075.9,183853.62,,,挂牌前,-2
836185.OC,2013,2016-04-14,新时代证券股份有限公司,非高新产业区,医药制造业,,2016,4,利伟生物,116812606.68,33509722.96,7724869.73,5604477.3,468405.3,5639793.03,-1218771.21,-5704436.88,7458126.96,-13162563.84,-42638079.98,1265239.66,29525185.31,-4.8834,1289449.95,,-295452.95,-40897637.42,-8008793.32,,,挂牌前,-2
836186.OC,2013,2016-03-04,国信证券股份有限公司,中关村科技园区,软件和信息技术服务业,,2016,3,网博视界,16954636.72,3152584.13,3830340.12,3349469.62,3620809.58,9796863.7,-21132.46,-10946800.87,1636481.02,-12583300.0,-6403533.3,443254.8,1626762.98,-64.5652,610426.49,,-638826.54,-1979480.73,6602707.08,,,挂牌前,-2
836187.OC,2013,2016-03-08,国泰君安证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,易信成,2081833.93,1361332.94,6545958.62,3811913.02,841204.44,1006709.51,30414.92,759025.34,-3451.42,762476.76,168677.34,1036290.92,104634.23,36.4595,31423.15,,,-1301533.19,641638.94,,,挂牌前,-2
836188.OC,2013,2016-03-08,浙商证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,品茗股份,25070718.66,3872518.67,27139864.75,14621705.85,3088968.5,8607240.36,-3350.14,1526162.48,45449.9,1480712.58,2629814.01,4355676.85,1215576.31,5.8107,303926.42,84636.39,448193.37,-5384387.56,5495768.87,,,挂牌前,-2
836189.OC,2013,2016-04-14,兴业证券股份有限公司,非高新产业区,仪器仪表制造业,,2016,4,新诺航科,12688141.87,7948557.29,7719840.08,4282390.02,495080.15,4155457.62,10283.81,-715776.77,15292.86,-731069.63,401259.22,429654.3,3098829.55,-5.6413,301801.88,18692.76,-721381.46,153096.36,1618532.18,,,挂牌前,-2
836190.OC,2013,2016-03-14,中山证券有限责任公司,非高新产业区,化学原料和化学制品制造业,,2016,3,托球股份,250288944.9,58809236.87,206020278.58,177188566.26,4806525.88,14332823.71,3713068.5,1209863.67,-2473119.02,3682982.69,11430678.52,13683879.86,57449621.92,0.4834,6434377.07,,7792362.79,-4128347.18,-4528842.99,,,挂牌前,-2
836191.OC,2013,2016-03-08,中泰证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,亚讯星科,6335365.98,4274179.41,5700718.23,2439330.31,,2889282.44,-967.29,155103.21,0.0,155103.21,-3516347.97,1845322.0,78510.31,2.4482,81152.69,,18589.2,-1652448.8,-2111473.23,,,挂牌前,-2
836192.OC,2013,2016-03-07,太平洋证券股份有限公司,非高新产业区,零售业,,2016,3,馋神国际,11603505.28,8500231.57,9265013.01,5903112.37,651472.75,2951641.85,6763.6,-341226.11,-1275.0,-339951.11,76232.21,2639697.12,4891514.52,-2.9407,327738.93,402629.57,-2477421.32,3460747.81,-1380047.88,,,挂牌前,-2
836194.OC,2013,2016-03-25,金元证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2016,3,诺龙技术,8039455.81,2209912.26,9795775.94,4840372.93,1625357.36,2920728.55,1634.47,985228.18,353991.0,631200.0,-1962802.12,4158692.26,589091.39,10.9754,15243.06,,1023997.29,2398697.5,-6109117.44,,,挂牌前,-2
836195.OC,2013,2016-04-06,兴业证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,4,吉星智能,25747391.26,22703644.54,18401621.9,7943713.05,1594203.28,3803762.13,-62494.05,4463307.84,-8705.87,4472000.0,4735999.78,1247269.32,2214635.67,17.335,347630.85,,-1240128.52,191664.88,583896.81,,,挂牌前,-2
836196.OC,2013,2016-03-16,国泰君安证券股份有限公司,南昌高新区,电信、广播电视和卫星传输服务,,2016,3,掌中无限,7379153.5,7027233.0,2178430.25,107535.28,1842202.62,2176224.14,-4770.08,-2075689.29,-50.44,-2075638.85,-4164690.89,1620829.83,138714.0,-28.1291,29197.99,,,-2396848.39,160836.5,,,挂牌前,-2
836197.OC,2013,2016-03-23,东莞证券股份有限公司,非高新产业区,开采辅助活动,,2016,3,千永股份,21280899.73,3726427.9,12406719.56,7330799.69,596713.91,5279422.75,278089.51,-1358504.05,-4.05,-1358500.0,9442439.56,10825000.0,1492273.95,-6.3837,236207.41,78947.4,-3013823.97,830531.32,12387570.38,,,挂牌前,-2
836198.OC,2013,2016-03-14,联讯证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2016,3,拓捷科技,27578605.6,7009193.84,6228897.07,2909592.3,759109.63,2372512.52,-66389.37,476.34,0.0,476.34,-2370027.19,3739597.02,9563337.99,0.0017,722977.25,139448.23,-124531.06,-4613026.7,1260945.61,,,挂牌前,-2
836199.OC,2013,2016-03-29,民生证券股份有限公司,成都高新区,软件和信息技术服务业,,2016,3,正源中溯,12240666.58,2031308.85,2743976.39,1874594.29,866343.85,4800703.95,50429.78,-4189996.74,751287.77,-4941284.51,-1797468.82,2389728.84,85605.0,-34.2301,84711.13,,-5395084.17,-2499844.58,10149834.11,,,挂牌前,-2
836200.OC,2013,2016-03-21,中信建投证券股份有限公司,非高新产业区,土木工程建筑业,,2016,3,国建新能,142284241.91,18234080.64,207377147.64,203865865.57,,381857.6,3518922.25,-4869386.68,-232889.45,-4636497.23,-25114571.51,17739907.65,152499.95,-3.4223,38000.0,,-5827081.67,-51820518.48,31445392.47,,,挂牌前,-2
836201.OC,2013,2016-04-08,中泰证券股份有限公司,非高新产业区,广播、电视、电影和影视录音制作业,,2016,4,和力辰光,69715981.94,25121286.12,40607949.51,13099005.17,704848.39,4094518.88,-158627.03,11987516.42,6388786.02,5598730.4,5761172.29,1049400.0,495513.85,24.6096,70085.62,166821.23,-19600000.0,-10900636.07,18648664.68,,,挂牌前,-2
836202.OC,2013,2016-03-15,广发证券股份有限公司,非高新产业区,皮革、毛皮、羽毛及其制品和制鞋业,,2016,3,金山环材,148175401.78,18260451.76,128083217.96,110041604.47,918576.13,9310720.83,5173833.04,2751774.75,1188145.86,1563628.89,10752446.24,22329357.77,64352511.95,1.8571,3110278.41,,-5635116.22,4568440.33,225529.45,,,挂牌前,-2
836203.OC,2013,2016-03-18,财通证券股份有限公司,非高新产业区,通用设备制造业,,2016,3,耀达股份,50813509.73,10487337.5,50853924.2,39237159.71,1051705.25,5116337.88,1860089.9,3652875.16,523587.11,3129288.05,2254292.62,6460102.21,21469879.26,7.1888,1756754.09,,-4855947.55,-1617848.95,1584560.54,,,挂牌前,-2
836204.OC,2013,2016-03-07,中信证券股份有限公司,非高新产业区,商务服务业,,2016,3,汉唐咨询,4514296.6,1475809.18,5109835.31,2109792.7,1115961.48,1834805.23,-2526.86,9740.86,122.79,9618.07,-1800957.72,224311.42,172956.55,0.2158,138140.06,,,-2108290.32,158583.51,,,挂牌前,-2
836205.OC,2013,2016-03-07,太平洋证券股份有限公司,中关村科技园区,计算机、通信和其他电子设备制造业,,2016,3,芯联创展,5465788.27,1706480.18,5470485.83,2475920.31,554304.43,2310561.52,2281.87,6480.18,1660.79,4800.0,-1598005.69,1543926.32,83061.7,0.1186,10640.85,26335.0,-1153542.63,-4146328.2,3586268.61,,,挂牌前,-2
836206.OC,2013,2016-03-23,太平洋证券股份有限公司,非高新产业区,零售业,,2016,3,钱皇股份,17161456.91,-54741.44,57151424.6,49779788.92,7211624.07,710123.06,482.42,-633129.03,-59622.0,-573507.03,-445101.23,,196539.41,-3.6892,71681.54,112.04,-2849634.83,-7443859.31,10493939.14,,,挂牌前,-2
836207.OC,2013,2016-04-06,广发证券股份有限公司,非高新产业区,专业技术服务业,,2016,4,骏地设计,94545385.52,41431419.41,88646939.23,54045828.0,4858476.42,19447305.2,36554.79,5464051.61,490706.23,4973300.0,17233719.11,15271904.62,2772028.51,5.7793,1370857.53,1038581.79,-15884096.26,-4780790.09,28651744.44,,,挂牌前,-2
836208.OC,2013,2016-03-11,中信建投证券股份有限公司,非高新产业区,专业技术服务业,,2016,3,天职咨询,20268861.51,10220812.65,15062033.97,11481979.0,,734878.15,-98558.09,953760.98,0.0,953760.98,4428682.82,4273563.02,,4.7055,,,,1337604.49,1447725.49,,,挂牌前,-2
836209.OC,2013,2016-03-07,财通证券股份有限公司,非高新产业区,电气机械和器材制造业,,2016,3,启超电缆,159216286.87,81393860.86,32222314.95,30512485.43,1135961.94,4442202.86,1837172.07,-7527461.03,31238.88,-7558699.91,-26733581.28,12488872.57,56572010.86,-4.7278,2359978.98,,-12787832.11,-16487009.0,3878991.45,,,挂牌前,-2
836210.OC,2013,2016-03-07,光大证券股份有限公司,非高新产业区,铁路、船舶、航空航天和其他运输设备制造业,,2016,3,苏马游艇,52846979.65,15800739.93,27370583.97,24608826.13,997671.24,2094965.26,1489568.38,-2708028.84,388942.53,-3097000.0,1155612.56,20866.12,8827244.71,-5.1243,560058.87,,2484562.14,4092131.19,-5690293.58,,,挂牌前,-2
836211.OC,2013,2016-03-10,长江证券股份有限公司,非高新产业区,金属制品业,,2016,3,元璋精工,25685430.17,5429692.72,21727302.04,18829987.1,,808345.23,539364.55,578572.99,-27.01,578600.0,-3198318.44,14095949.77,4997380.74,2.2525,400540.44,,69343.49,-9632086.55,4312753.28,,,挂牌前,-2
836212.OC,2013,2016-03-28,东海证券股份有限公司,非高新产业区,通用设备制造业,,2016,3,嘉宇特装,57792683.64,35237385.69,15760438.71,10836630.57,2040554.56,1592544.87,96758.8,199389.29,-3554.54,202900.0,2847855.38,9047632.32,4913866.66,0.345,440060.17,30300.0,-5226582.9,-6780043.09,13606742.73,,,挂牌前,-2
836213.OC,2013,2016-03-16,联讯证券股份有限公司,非高新产业区,建筑装饰和其他建筑业,,2016,3,金麒麟,16133379.26,13497280.07,2109467.73,1326074.67,,395113.45,-792.8,199940.36,40.36,199900.0,-273312.7,,126930.32,1.2393,16712.12,,,-1030271.39,502284.05,,,挂牌前,-2
836215.OC,2013,2016-03-17,东北证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,寰旗科技,65276602.83,7264688.28,8493059.51,2713769.55,5010505.35,2516844.22,1563216.6,-1725115.15,1876159.63,-3601300.0,-35854460.37,436823.1,3458373.43,-2.6428,4272940.2,790231.4,-72044.59,-45773018.63,4000435.3,,,挂牌前,-2
836216.OC,2013,2016-03-07,国信证券股份有限公司,郑州高新区,软件和信息技术服务业,,2016,3,恩普特,19330814.86,10240883.75,11782659.16,3989845.92,2806829.31,4372051.13,229708.64,1620123.75,410899.09,1209224.66,946733.46,6205813.39,7929275.09,8.381,666910.72,,-476782.0,-1610377.97,206944.76,,,挂牌前,-2
836217.OC,2013,2016-03-17,西南证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2016,3,天创微波,25565294.46,2973715.54,14363496.53,11057308.61,394160.39,2925376.84,290239.72,-241128.32,170000.0,-411100.0,-739538.41,4017974.84,1303603.81,-0.9432,333012.96,443233.55,-3098797.27,-3002287.33,4541532.06,,,挂牌前,-2
836218.OC,2013,2016-03-23,恒泰证券股份有限公司,中关村科技园区,教育,,2016,3,森霖木,5318024.72,2704502.98,3930320.15,2387114.63,205333.3,1598348.62,3024.58,-272333.55,6250.0,-278583.55,989118.62,7956.25,4410313.41,-5.121,503801.67,,,-132479.41,881177.92,,,挂牌前,-2
836219.OC,2013,2016-04-15,东吴证券股份有限公司,非高新产业区,卫生,,2016,4,鼎晶生物,5134321.68,5024693.95,3015059.88,390445.45,2182798.4,384410.8,2537.51,24693.95,-11.58,24705.53,-4796551.75,394663.9,22133.89,0.481,2352.11,,-2327.64,-4940052.47,109627.73,,,挂牌前,-2
836221.OC,2013,2016-03-23,红塔证券股份有限公司,非高新产业区,汽车制造业,,2016,3,易实精密,86419477.67,62640825.82,25574239.89,18636460.64,1014615.99,4201049.45,847724.28,-2868019.14,1001261.44,-3869300.0,4140718.53,9034232.08,28262342.41,-2.8426,1442149.83,306709.6,-654263.76,-1285945.65,3063423.94,,,挂牌前,-2
836223.OC,2013,2016-03-17,兴业证券股份有限公司,非高新产业区,水利管理业,,2016,3,天源新能,14461510.37,7726094.39,14809239.13,4469677.19,1905039.54,3957751.63,226796.13,5215122.47,575419.35,4639700.0,-858670.86,1951414.76,1870802.52,36.0621,278788.17,,-1006116.19,-3660207.92,-1839855.85,,,挂牌前,-2
836224.OC,2013,2016-03-18,中信建投证券股份有限公司,非高新产业区,科技推广和应用服务业,,2016,3,能之原,25717177.29,18513097.0,18746581.95,12760201.74,1234762.21,3876166.46,-631.43,686874.05,63473.68,623400.37,-2337514.47,6776858.76,518225.24,2.6709,105167.63,,-2064319.38,-722666.41,-346784.78,,,挂牌前,-2
836225.OC,2013,2016-03-09,中信建投证券股份有限公司,非高新产业区,电气机械和器材制造业,,2016,3,康利亚,122707289.64,56491131.82,73011572.68,38502483.6,12554526.07,7612575.57,16999.41,8228045.85,-30721.5,8258767.35,-3071095.49,58645516.34,32796359.35,7.1632,1324484.31,,-482126.92,-39415944.91,25029454.99,,,挂牌前,-2
836226.OC,2013,2016-03-10,东北证券股份有限公司,非高新产业区,软件和信息技术服务业,,2016,3,卡友信息,83886953.65,45686862.71,22876197.94,13615209.38,1013556.85,6156612.49,-169876.89,666051.85,112422.41,553629.19,15652632.75,141740.0,25963264.97,0.794,6782855.89,,581196.58,-790940.73,8208321.47,,,挂牌前,-2
836227.OC,2013,2016-03-16,西南证券股份有限公司,非高新产业区,金属制品业,,2016,3,雅艺科技,100784906.86,5485898.37,66741504.44,53501689.99,4124545.23,5611174.3,3905950.88,-3133775.69,-2758081.37,543700.0,-17488645.21,11373153.1,12062181.23,-3.1094,2134704.83,,-9553115.57,-16245924.45,3371696.24,,,挂牌前,-2
